Array Selection Sort:
It took 0.315605 seconds to sort 15000 elements. 
133003,                                                    2755328516096
133012,                                                      11983748481
133026,                                                    5298696578216
133072,                                                   21703759722668
133107,                                                     311306506644
133151,                                                      77979155622
133170,                                                     100054947361
133175,                                                    1100441543398
133178,                                                     396656080558
133193,                                                    2569721154567
133195,                                                    3325928245734
133228,                                                      62305108052
133273,                                                     173360112651
133309,                                                    1708789407016
133333,                                                    1668844818388
133363,                                                      74948025647
133367,                                                    1092029996586
133414,                                                      59287730772
133426,                                                     704908725221
133438,                                                     667489472943
133441,                                                     202994858219
133509,                                                     206678555949
133528,                                                      65627069083
133571,                                                     625408636825
133577,                                                    1809224658434
133609,                                                     265205153172
133617,                                                    1739512265710
133630,                                                    1490956188933
133645,                                                    3453704511311
133698,                                                        434100373
133726,                                                     269300011606
133751,                                                     518203784683
133760,                                                          1604778
133783,                                                              300
133786,                                                     322310219536
133788,                                                      12269328948
133816,                                                         17855973
133857,                                                    8373474603355
133859,                                                     115643775349
133881,                                                      10136710487
133930,                                                     286251519804
133964,                                                     630805424470
133992,                                                      95177059473
134044,                                                     360753038557
134050,                                                     466404035325
134091,                                                    3220506104208
134128,                                                      19950244238
134144,                                                       1735917446
134207,                                                    2109128560698
134220,                                                    2079970713863
134259,                                                    3090157067239
134267,                                                    7716810789614
134269,                                                       6823158519
134312,                                                      20967857005
134315,                                                        198758675
134347,                                                    1836401507332
134407,                                                             1887
134451,                                                      45853950339
134488,                                                       4884783648
134496,                                                      93726512086
134497,                                                    7539993909845
134586,                                                   15034534526745
134599,                                                    7522749396317
134666,                                                     317564507067
134699,                                                    6698051674721
134717,                                                      19069198743
134724,                                                    1472458638031
134740,                                                     303132195794
134784,                                                          2343646
134800,                                                     146599854848
134804,                                                      23069939428
134820,                                                          1344371
134885,                                                    1935654846703
134893,                                                     405908490756
134895,                                                     540117685432
134896,                                                      15321881366
134973,                                                     344043083313
134995,                                                    2114689420460
135000,                                                      36727790868
135009,                                                     343742252262
135023,                                                      73522755747
135041,                                                              925
135053,                                                   17566837720163
135054,                                                    1679802821963
135055,                                                    2404979415050
135115,                                                        147395929
135131,                                                      98221661450
135148,                                                     791646103468
135197,                                                   16594936416040
135204,                                                   17516380748470
135213,                                                     403883840649
135219,                                                    1937401814467
135279,                                                   14119869780727
135291,                                                    2677072953047
135292,                                                    4597727885146
135384,                                                       7171920109
135387,                                                    2486882668116
135432,                                                    9701336413125
135458,                                                    1828701230789
135467,                                                      80714485656
135476,                                                    9865439658173
135487,                                                   23402417487240
135509,                                                      83505399877
135512,                                                      25970030917
135519,                                                    2442366510057
135522,                                                      53046253917
135565,                                                    1606649106768
135624,                                                    1561091051138
135671,                                                     503202273754
135728,                                                     623624535700
135732,                                                    2670931407794
135734,                                                       8549677973
135738,                                                     575952915217
135739,                                                     192967434773
135796,                                                    7612423099339
135850,                                                   12634092080041
135882,                                                   34068324731218
135897,                                                      11665462982
135915,                                                            56886
135948,                                                     124181552396
135971,                                                   14744117872007
136002,                                                   10535086191476
136008,                                                      37552487710
136012,                                                     526508067433
136036,                                                     229853484925
136039,                                                    2378065883049
136055,                                                    1481676214023
136061,                                                     580101187423
136076,                                                    3335100020152
136141,                                                     269610823701
136152,                                                          7176552
136159,                                                      16883320384
136160,                                                   11096843202305
136218,                                                       8593293169
136220,                                                       4931877663
136239,                                                   26848700794712
136274,                                                     648044466767
136301,                                                     812159580103
136330,                                                       3443660019
136361,                                                       1252935391
136375,                                                    1717482595419
136399,                                                     201771125622
136411,                                                       1787709387
136429,                                                      13176528182
136434,                                                          9030508
136439,                                                    4833075382971
136443,                                                      64120133558
136473,                                                       3574260457
136480,                                                     501289383778
136489,                                                      49153487734
136521,                                                     849214558325
136546,                                                     282624722221
136643,                                                          1285801
136647,                                                   10051228746562
136688,                                                     229692696615
136695,                                                     582134816046
136715,                                                   28418648592866
136729,                                                     156531967336
136739,                                                   58167533491097
136755,                                                      41005208038
136792,                                                       6949398338
136813,                                                       9843508805
136837,                                                     956054904663
136839,                                                     499702207090
136886,                                                     192614713954
136903,                                                    2662916245642
136908,                                                    1810667264649
136967,                                                          1105520
137002,                                                     135775688910
137040,                                                    4260221431068
137065,                                                        594187306
137090,                                                    2312698194755
137094,                                                    1902402564927
137139,                                                      29541713405
137166,                                                          8051541
137175,                                                      13389710042
137188,                                                    5696495980266
137206,                                                    4803024994231
137215,                                                            13375
137217,                                                     981520468445
137228,                                                       3984640411
137233,                                                     190186504244
137290,                                                      21322077349
137306,                                                      33246544092
137320,                                                      16541976174
137332,                                                    2147908343761
137350,                                                       3711746833
137352,                                                        173517789
137354,                                                    1863989971756
137375,                                                      26240413554
137380,                                                           200400
137389,                                                   25394759618637
137392,                                                   32421945281919
137407,                                                     519266000348
137413,                                                     193146575587
137465,                                                    1142920792865
137470,                                                      26682479816
137493,                                                     112120322428
137499,                                                     571642634071
137527,                                                    1844035107531
137529,                                                      11056722353
137533,                                                        758289132
137539,                                                      21054659695
137540,                                                     143508893861
137560,                                                    2502901650976
137562,                                                       1574089164
137570,                                                     273722355800
137602,                                                    7125608135497
137613,                                                    2551800820489
137653,                                                      13730517647
137680,                                                    8106284048389
137683,                                                     380022664854
137684,                                                       6605566331
137765,                                                        643846150
137808,                                                         86715082
137810,                                                    5002076766031
137844,                                                      44073650235
137864,                                                     216479805484
137890,                                                            30189
137928,                                                    3090768492492
137959,                                                     125249679968
137967,                                                        421735097
137976,                                                   37308857753200
137990,                                                         87100727
137992,                                                    1179013063614
137993,                                                     777295191044
138000,                                                         64726574
138014,                                                      90163482775
138037,                                                    8025101255981
138068,                                                     294313927419
138095,                                                        258050414
138111,                                                     358813479974
138124,                                                     748755858073
138125,                                                     627427472461
138186,                                                    1669033105507
138212,                                                       5089631477
138213,                                                     397962689158
138245,                                                     484809927021
138257,                                                      39127253169
138275,                                                    2274935347114
138291,                                                     651709765635
138294,                                                         84483874
138324,                                                   14512862830743
138363,                                                     297427137252
138395,                                                        789813197
138403,                                                        983049817
138427,                                                    3104017637706
138440,                                                             3714
138473,                                                     154466418832
138493,                                                     198649281371
138534,                                                     347388979601
138561,                                                    8347827571090
138585,                                                    1693723266106
138592,                                                     758831772356
138645,                                                    8661030425387
138680,                                                      11437733169
138690,                                                            48533
138710,                                                    2654837847757
138734,                                                     118859397756
138746,                                                    1033761754498
138755,                                                       1199018597
138762,                                                    3215778190732
138779,                                                         19072698
138791,                                                            48744
138822,                                                    2879176361004
138841,                                                    1192688964479
138869,                                                    3147844030234
138903,                                                    2997745162687
138987,                                                          1170741
139001,                                                    1140141223616
139024,                                                     164438241865
139057,                                                      42268853784
139086,                                                       2994385887
139090,                                                        480117150
139091,                                                       6493175475
139095,                                                      22140809100
139118,                                                    1673879866062
139123,                                                     722423041983
139142,                                                          2136022
139171,                                                    3964811629520
139196,                                                    9404165573637
139248,                                                   26769690278764
139347,                                                   41686489371627
139358,                                                      43852724751
139359,                                                    1960729053959
139367,                                                      10081889848
139407,                                                           488828
139426,                                                   14754800257595
139446,                                                     196656442604
139511,                                                            16955
139514,                                                           479160
139521,                                                           177431
139538,                                                    2353034964382
139547,                                                      24715067637
139563,                                                     212376605108
139572,                                                        377165555
139588,                                                    1189630449863
139589,                                                        675220789
139598,                                                     122409742066
139629,                                                           473547
139635,                                                          6448583
139654,                                                           404214
139666,                                                            39107
139667,                                                         96863607
139739,                                                   22223608837926
139762,                                                     472022443765
139770,                                                   36399359772714
139774,                                                    4355589857692
139789,                                                         16985575
139799,                                                           235151
139814,                                                           117540
139888,                                                     741803732704
139912,                                                       5171248169
139919,                                                     239959446379
139939,                                                      18148146409
139940,                                                       5630497325
139979,                                                      26216586583
140005,                                                      90723942476
140008,                                                    4245799082465
140050,                                                     833642479296
140053,                                                    2465861668651
140070,                                                       4689917845
140073,                                                   12067443598731
140093,                                                          3516513
140098,                                                            81563
140116,                                                             3926
140155,                                                    1814771872784
140162,                                                    1131715839928
140163,                                                     341141199140
140168,                                                    2041638543497
140181,                                                     484289467913
140243,                                                           138623
140253,                                                          3114318
140267,                                                          1690467
140277,                                                            11162
140279,                                                     163331967163
140307,                                                     298058606950
140325,                                                       1003280645
140334,                                                    2387336695953
140344,                                                   12140454876678
140346,                                                   11775702015868
140418,                                                          1683652
140441,                                                           843727
140452,                                                            48445
140455,                                                             6815
140480,                                                    1364128491818
140481,                                                    1691580747021
140513,                                                       2192722054
140540,                                                          2003206
140541,                                                      37564579171
140547,                                                     210486372647
140561,                                                     130037290167
140565,                                                      36015596705
140574,                                                     108171632527
140606,                                                           186217
140627,                                                            20261
140644,                                                           127663
140665,                                                    2048559269762
140670,                                                     491821741287
140682,                                                      76472726916
140694,                                                    2385846806519
140696,                                                    8869202024779
140704,                                                     556463829661
140752,                                                   15252054361515
140753,                                                     959227334018
140768,                                                   12439476933306
140775,                                                        513446516
140782,                                                   25103383601593
140784,                                                     580040970656
140788,                                                         18282929
140813,                                                             3809
140843,                                                            83826
140848,                                                             6162
140850,                                                            30611
140866,                                                             1312
140903,                                                        217919494
140905,                                                    1398066774313
140917,                                                      16153024163
140935,                                                      41058526572
140958,                                                    6437824891570
140959,                                                       9783505274
140974,                                                        342012256
140976,                                                     638098137313
140985,                                                          5512977
141007,                                                           116477
141018,                                                          5553899
141024,                                                            42154
141032,                                                            52715
141055,                                                          1857301
141058,                                                           193795
141059,                                                          2202575
141088,                                                      10638637657
141090,                                                      80509751900
141190,                                                     624880339472
141203,                                                     252392599570
141226,                                                            13229
141241,                                                          1367013
141259,                                                          3410769
141283,                                                            41135
141312,                                                   12820869960925
141325,                                                     191750125524
141389,                                                     146370389709
141394,                                                    2791061332547
141398,                                                       3762099989
141426,                                                    9785452825888
141430,                                                     949591136371
141458,                                                     295961918781
141479,                                                            39401
141525,                                                           130839
141530,                                                             1912
141576,                                                             2815
141596,                                                   23987579882351
141633,                                                      32615282900
141656,                                                      17450470237
141667,                                                      33731727202
141724,                                                          2640835
141772,                                                          5659279
141781,                                                          1927626
141786,                                                          2736009
141801,                                                              923
141811,                                                        217545784
141827,                                                            30369
141833,                                                          1304810
141847,                                                           284401
141853,                                                            32015
141939,                                                    2415045402736
141940,                                                       2881510849
141943,                                                      14720720651
141951,                                                     428373026126
141978,                                                        241678627
141991,                                                     298592792539
142002,                                                     466865746734
142037,                                                           717461
142050,                                                          2876703
142056,                                                           222834
142079,                                                           772586
142130,                                                       3506986009
142151,                                                    2600308597667
142178,                                                    5116607332339
142213,                                                      40828574041
142215,                                                    1811014653068
142235,                                                        351465269
142320,                                                     577820011392
142356,                                                     152610953598
142359,                                                    1070039812320
142371,                                                    1975366904838
142379,                                                       8336704704
142392,                                                    4841687795113
142468,                                                     137298808801
142485,                                                   10053049358329
142489,                                                     174019163037
142505,                                                      78031007795
142524,                                                      24347630845
142526,                                                      67773224950
142536,                                                            10629
142556,                                                    4582842009847
142561,                                                        161307098
142573,                                                      44854666221
142594,                                                     222159488342
142604,                                                    1008671783110
142619,                                                    3450051985020
142626,                                                     516586234281
142645,                                                      16924474422
142695,                                                     491585233181
142698,                                                    2732094983637
142699,                                                    3138597570034
142768,                                                     135739563481
142769,                                                       7788135040
142783,                                                        123808634
142784,                                                      55785560317
142900,                                                     150473177531
142907,                                                    1475383753658
142936,                                                     107135806675
142961,                                                      41067395544
142991,                                                    5728514683929
143028,                                                    4006080076854
143034,                                                       1443544174
143074,                                                      12416006920
143075,                                                   14489238600667
143086,                                                      16116974461
143105,                                                      14897551289
143106,                                                    1505773164525
143123,                                                       3423254018
143130,                                                      51871139185
143145,                                                      23228266278
143152,                                                     610089441257
143154,                                                     111260395091
143167,                                                    1556582615901
143178,                                                     440569017910
143217,                                                    6115141873337
143224,                                                    7954245092123
143240,                                                     510176288311
143269,                                                    6187575382787
143298,                                                    3408397704784
143337,                                                        682509673
143348,                                                     880704512707
143382,                                                    4334226288349
143497,                                                     203861039468
143501,                                                    3256314116517
143504,                                                       7168958387
143513,                                                       1246470212
143518,                                                       7236293080
143525,                                                    1600403563393
143527,                                                       2059621937
143547,                                                       9368832353
143587,                                                        382157455
143598,                                                        447492202
143614,                                                    3661972394970
143615,                                                      76959707984
143659,                                                    1633502096648
143687,                                                        100367541
143699,                                                     650170532800
143707,                                                    1959853413757
143717,                                                       5670928699
143725,                                                   12251100762094
143731,                                                       3259336365
143775,                                                     101530015255
143803,                                                    2922241510525
143806,                                                     100454973061
143808,                                                      16563418699
143829,                                                     252171014007
143839,                                                     877255370443
143858,                                                      79374358857
143863,                                                      15930476738
143871,                                                     181047167286
143872,                                                    1495655497206
143886,                                                      21357325008
143931,                                                         95437750
143963,                                                       1326683610
143972,                                                      32067792479
144026,                                                        971931463
144087,                                                       2416960483
144136,                                                      40720760801
144156,                                                       8393850414
144179,                                                    2456236819258
144222,                                                       5149565438
144223,                                                     149787841939
144232,                                                        412579801
144233,                                                          1460428
144236,                                                     434672800631
144309,                                                     127913078735
144324,                                                      40482508444
144326,                                                        545684714
144356,                                                   17935125819622
144403,                                                     226549148637
144567,                                                    1945387070171
144603,                                                      60409973265
144608,                                                       1243904252
144614,                                                    2519164373754
144629,                                                      52855010725
144632,                                                     394125252832
144659,                                                       1867810208
144666,                                                        258262592
144684,                                                    3995055338555
144721,                                                      26209900332
144729,                                                    7813177102295
144730,                                                     407082930167
144731,                                                    2835260281327
144754,                                                       8163930102
144762,                                                       3558752472
144845,                                                      28453794640
144872,                                                      57588569557
144884,                                                        869344215
144896,                                                    3750741945937
144907,                                                        986698392
144970,                                                     227593927653
145006,                                                       5276321444
145023,                                                     300278460121
145042,                                                         84097100
145045,                                                      31809465430
145070,                                                      18403026183
145074,                                                    4485518165832
145086,                                                        177700073
145088,                                                       1097267108
145107,                                                      12656291435
145119,                                                      83500424624
145143,                                                      46199025303
145166,                                                     186773874560
145175,                                                    6656156836141
145194,                                                    5230794364784
145199,                                                         42069845
145218,                                                      89175494393
145233,                                                     710251136123
145242,                                                        812071881
145256,                                                     403021992316
145270,                                                      88060563281
145330,                                                      80473775739
145333,                                                     633923822567
145343,                                                     430016538190
145374,                                                       4026860383
145389,                                                     997625938340
145394,                                                       4706890310
145402,                                                       6061957856
145422,                                                     307719264742
145433,                                                         15030059
145461,                                                      13257371331
145468,                                                      25253047264
145486,                                                     696525500030
145492,                                                           117234
145496,                                                     826986933464
145503,                                                      33256973620
145546,                                                    1910127808951
145547,                                                     370704453009
145560,                                                      11623464573
145593,                                                    3093767703320
145608,                                                      29617789918
145635,                                                    4924533709010
145646,                                                   11783196451359
145674,                                                         55071534
145688,                                                     624311409453
145705,                                                     236457427233
145755,                                                      63679260628
145843,                                                    1155884647580
145868,                                                    7008518937714
145930,                                                       2956335985
145953,                                                     134493749319
145961,                                                    1533340372372
